but	CC	O
also	RB	O
in	IN	O
dictating	VBG	O
the	DT	O
nature	NN	O
of	IN	O
the	DT	O
cancer	NN	O
-	:	O
initiating	NN	O
cell	NN	O
and	CC	O
ultimately	RB	O
the	DT	O
resulting	VBG	O
tumour	JJ	O
phenotype	NN	O

Loss	NNP	B-NegReg
-	:	I-NegReg
of	IN	I-NegReg
-	:	I-NegReg
Function	NN	I-NegReg
Variants	NNS	B-Var
TLK2	NNP	B-Gene
Distinct	NNP	B-Disease
Neurodevelopmental	NNP	I-Disease
Disorder	NNP	I-Disease
Next	JJ	O
-	:	O
generation	NN	O
sequencing	NN	O
is	VBZ	O
a	DT	O
powerful	JJ	O
tool	NN	O
for	IN	O
the	DT	O
discovery	NN	O
of	IN	O
genes	NNS	O
related	VBN	O
to	TO	O
neurodevelopmental	JJ	O
disorders	NNS	O
(	(	O
NDDs	NNP	O
)	)	O
.	.	O

Here	RB	O
,	,	O
we	PRP	O
report	VBP	O
the	DT	O
identification	NN	O
of	IN	O
a	DT	O
distinct	JJ	O
syndrome	NN	O
due	JJ	O
to	TO	O
de	VB	O
novo	FW	O
or	CC	O
inherited	VBN	O
heterozygous	JJ	O
mutations	NNS	O
in	IN	O
Tousled	NNP	O
-	:	O
like	IN	O
kinase	NN	O
2	CD	O
(	(	O
TLK2	NNP	O
)	)	O
in	IN	O
38	CD	O
unrelated	JJ	O
individuals	NNS	O
and	CC	O
two	CD	O
affected	JJ	O
mothers	NNS	O
,	,	O
using	VBG	O
whole	JJ	O
-	:	O
exome	NN	O
and	CC	O
whole	JJ	O
-	:	O
genome	NN	O
sequencing	NN	O
technologies	NNS	O
,	,	O
matchmaker	NN	O
databases	NNS	O
,	,	O
and	CC	O
international	JJ	O
collaborations	NNS	O
.	.	O

Affected	JJ	O
individuals	NNS	O
had	VBD	O
a	DT	O
consistent	JJ	O
phenotype	NN	O
,	,	O
characterized	VBN	O
by	IN	O
mild	JJ	O
-	:	O
borderline	NN	O
neurodevelopmental	JJ	O
delay	NN	O
(	(	O
86%	CD	O
)	)	O
,	,	O
behavioral	JJ	O
disorders	NNS	O
(	(	O
68%	CD	O
)	)	O
,	,	O
severe	JJ	O
gastro	SYM	O
-	:	O
intestinal	JJ	O
problems	NNS	O
(	(	O
63%	CD	O
)	)	O
,	,	O
and	CC	O
facial	JJ	O
dysmorphism	NN	O
including	VBG	O
blepharophimosis	NN	O
(	(	O
82%	CD	O
)	)	O
,	,	O
telecanthus	RB	O
(	(	O
74%	CD	O
)	)	O
,	,	O
prominent	JJ	O
nasal	NN	O
bridge	NN	O
(	(	O
68%	CD	O
)	)	O
,	,	O
broad	JJ	O
nasal	NN	O
tip	NN	O
(	(	O
66%	CD	O
)	)	O
,	,	O
thin	JJ	O
vermilion	NN	O
of	IN	O
the	DT	O
upper	JJ	O
lip	NN	O
(	(	O
62%	CD	O
)	)	O
,	,	O
and	CC	O
upslanting	JJ	O
palpebral	JJ	O
fissures	NNS	O
(	(	O
55%	CD	O
)	)	O
.	.	O

Analysis	NN	O
of	IN	O
cell	NN	O
lines	NNS	O
from	IN	O
three	CD	O
affected	JJ	O
individuals	NNS	O
showed	VBD	O
that	IN	O
mutations	NNS	O
act	VBP	O
through	IN	O
a	DT	O
loss	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
mechanism	NN	O
in	IN	O
at	IN	O
least	JJS	O
two	CD	O
case	NN	O
subjects	NNS	O
.	.	O

Genotype	NNP	O
-	:	O
phenotype	NN	O
analysis	NN	O
and	CC	O
comparison	NN	O
of	IN	O
computationally	RB	O
modeled	VBN	O
faces	VBZ	O
showed	VBD	O
that	IN	O
phenotypes	NNS	O
of	IN	O
these	DT	O
and	CC	O
other	JJ	O
individuals	NNS	O
with	IN	O
loss	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
variants	NNS	O
significantly	RB	O
overlapped	VBD	O
with	IN	O
phenotypes	NNS	O
of	IN	O
individuals	NNS	O
with	IN	O
other	JJ	O
variant	JJ	O
types	NNS	O
(	(	O
missense	NN	O
and	CC	O
C	NNP	O
-	:	O
terminal	JJ	O
truncating	NN	O
)	)	O
.	.	O

This	DT	O
suggests	VBZ	O
that	IN	O
haploinsufficiency	NN	O
of	IN	O
TLK2	NNP	O
is	VBZ	O
the	DT	O
most	RBS	O
likely	JJ	O
underlying	JJ	O
disease	NN	O
mechanism	NN	O
,	,	O
leading	VBG	O
to	TO	O
a	DT	O
consistent	JJ	O
neurodevelopmental	JJ	O
phenotype	NN	O
.	.	O

This	DT	O
work	NN	O
illustrates	VBZ	O
the	DT	O
power	NN	O
of	IN	O
international	JJ	O
data	NNS	O
sharing	NN	O
,	,	O
by	IN	O
the	DT	O
identification	NN	O
of	IN	O
40	CD	O
individuals	NNS	O
from	IN	O
26	CD	O
different	JJ	O
centers	NNS	O
in	IN	O
7	CD	O
different	JJ	O
countries	NNS	O
,	,	O
allowing	VBG	O
the	DT	O
identification	NN	O
,	,	O
clinical	JJ	O
delineation	NN	O
,	,	O
and	CC	O
genotype	SYM	O
-	:	O
phenotype	JJ	O
evaluation	NN	O
of	IN	O
a	DT	O
distinct	JJ	O
NDD	NNP	O
caused	VBN	O
by	IN	O
mutations	NNS	O
in	IN	O
TLK2	NNP	O


p53	NN	I-Var
proteins	NNS	I-Gene
impart	JJ	I-Protein
changes	NNS	B-Reg
cellular	JJ	B-MPA
behavior	NN	I-MPA
function	NN	B-MPA
interactions	NNS	B-Interaction
proteins	NNS	B-Protein

Varying	VBG	O
conformations	NNS	O
of	IN	O
mutant	JJ	B-Var
p53	NN	B-Gene
largely	RB	O
dictate	JJ	B-Reg
protein	NN	B-MPA
-	:	I-MPA
protein	NN	I-MPA
interactions	NNS	I-MPA
as	IN	O
different	JJ	O
point	NN	O
mutations	NNS	O
within	IN	O
protein	JJ	O
-	:	O
coding	NN	O
regions	NNS	O
greatly	RB	O
alter	VBP	O
the	DT	O
extent	NN	O
and	CC	O
array	NN	O
of	IN	O
gain	NN	O
-	:	O
of	IN	O
-	:	O
function	NN	O
(	(	O
GOF	NNP	O
)	)	O
activities	NNS	O
.	.	O
Given	VBN	O
such	JJ	O
variables	NNS	O
,	,	O
how	WRB	O
can	MD	O
knowledge	VB	O
regarding	VBG	O
p53	NN	O
missense	NN	O
mutations	NNS	O
be	VB	O
translated	VBN	O
into	IN	O
predicting	VBG	O
or	CC	O
altering	VBG	O
biologic	JJ	O
activity	NN	O
for	IN	O
therapy	NN	O
?	.	O

How	WRB	O
may	MD	O
knowledge	VB	O
regarding	VBG	O
mutant	JJ	O
p53	NN	O
functions	NNS	O
within	IN	O
certain	JJ	O
disease	NN	O
contexts	NN	O
be	VB	O
harnessed	VBN	O
to	TO	O
blunt	VB	O
or	CC	O
ablate	VB	O
mutant	JJ	O
p53	NN	O
GOF	NNP	O
for	IN	O
therapy	NN	O
?	.	O

In	IN	O
this	DT	O
article	NN	O
,	,	O
we	PRP	O
review	VBP	O
known	JJ	O
proteins	NNS	O
that	WDT	O
interact	VBP	O
with	IN	O
mutant	JJ	B-Var
p53	NN	B-Gene
and	CC	O
result	NN	O
in	IN	O
the	DT	O
activation	NN	B-PosReg
of	IN	O
genes	NNS	B-Gene
that	WDT	O
contribute	VBP	O
to	TO	O
p53	VB	O
GOF	NNP	O
with	IN	O
particular	JJ	O
emphasis	NN	O
on	IN	O
context	NN	O
dependency	NN	O
and	CC	O
an	DT	O
evolving	VBG	O
appreciation	NN	O
of	IN	O
GOF	NNP	O
mechanisms	NNS	O


DDK	NNP	O
,	,	O
a	DT	O
conserved	JJ	O
serine	NN	O
-	:	O
threonine	NN	O
protein	NN	O
kinase	NN	O
composed	VBN	O
of	IN	O
a	DT	O
regulatory	JJ	O
subunit	NN	O
,	,	O
Dbf4	NNP	O
,	,	O
and	CC	O
a	DT	O
catalytic	JJ	O
subunit	NN	O
,	,	O
Cdc7	NNP	O
,	,	O
is	VBZ	O
essential	JJ	O
for	IN	O
DNA	NNP	O
replication	NN	O
initiation	NN	O
during	IN	O
S	NNP	O
phase	NN	O
of	IN	O
the	DT	O
cell	NN	O
cycle	NN	O
through	IN	O
MCM2	NNP	O
-	:	O
7	CD	O
helicase	NN	O
phosphorylation	NN	O
.	.	O

The	DT	O
biological	JJ	O
significance	NN	O
of	IN	O
DDK	NNP	O
is	VBZ	O
well	RB	O
characterized	VBN	O
,	,	O
but	CC	O
the	DT	O
full	JJ	O
mechanism	NN	O
of	IN	O
how	WRB	O
DDK	NNP	O
associates	VBZ	O
with	IN	O
substrates	NNS	O
remains	NNS	O
unclear	JJ	O
.	.	O

Cdc7	NNP	O
is	VBZ	O
bound	VBN	O
to	TO	O
chromatin	VB	O
in	IN	O
the	DT	O
Saccharomyces	NNP	O
cerevisiae	NN	O
genome	NN	O
throughout	IN	O
the	DT	O
cell	NN	O
cycle	NN	O
,	,	O
but	CC	O
there	EX	O
is	VBZ	O
little	JJ	O
empirical	JJ	O
evidence	NN	O
as	IN	O
to	TO	O
specific	JJ	O
Cdc7	NNP	O
binding	NN	O
locations	NNS	O
.	.	O

Using	VBG	O
biochemical	JJ	O
and	CC	O
genetic	JJ	O
techniques	NNS	O
,	,	O
this	DT	O
study	NN	O
investigated	VBD	O
the	DT	O
specific	JJ	O
localization	NN	O
of	IN	O
Cdc7	NNP	O
on	IN	O
chromatin	NN	O
.	.	O

The	DT	O
Calling	NNP	O
Cards	NNP	O
method	NN	O
,	,	O
using	VBG	O
Ty5	NNP	O
retrotransposons	NNS	O
as	IN	O
a	DT	O
marker	NN	O
for	IN	O
DNA	NNP	O
-	:	O
protein	NN	O
binding	NN	O
,	,	O
suggests	VBZ	O
Cdc7	NNP	O
kinase	NN	O
is	VBZ	O
preferentially	RB	O
bound	VBN	O
to	TO	O
genomic	VB	O
DNA	NNP	O
known	VBN	O
to	TO	O
replicate	VB	O
early	JJ	O
in	IN	O
S	NNP	O
phase	NN	O
,	,	O
including	VBG	O
centromeres	NNS	O
and	CC	O
origins	NNS	O
of	IN	O
replication	NN	O
.	.	O

We	PRP	O
also	RB	O
discovered	VBD	O
Cdc7	NNP	O
binding	VBG	O
throughout	IN	O
the	DT	O
genome	NN	O
,	,	O
which	WDT	O
may	MD	O
be	VB	O
necessary	JJ	O
to	TO	O
initiate	VB	O
other	JJ	O
cellular	JJ	O
processes	NNS	O
,	,	O
including	VBG	O
meiotic	JJ	O
recombination	NN	O
and	CC	O
translesion	NN	O
synthesis	NN	O
.	.	O

A	DT	O
kinase	NN	O
dead	JJ	O
Cdc7	NNP	B-Gene
point	NN	B-Var
mutation	NN	I-Var
increases	VBZ	B-PosReg
the	DT	O
Ty5	NNP	B-MPA
retrotransposon	NN	I-MPA
integration	NN	I-MPA
efficiency	NN	I-MPA
and	CC	O
a	DT	O
55	CD	B-MPA
-	:	I-MPA
amino	NN	I-MPA
acid	NN	I-MPA
C	NNP	I-MPA
-	:	I-MPA
terminal	JJ	I-MPA
truncation	NN	I-MPA
of	IN	O
Cdc7	NNP	B-Gene
,	,	O
unable	JJ	B-NegReg
to	TO	O
bind	VB	B-Interaction
Dbf4	NNP	B-Gene
,	,	O
reduces	VBZ	B-NegReg
Cdc7	NNP	B-Gene
binding	VBG	B-Interaction
suggesting	VBG	O
a	DT	O
requirement	NN	O
for	IN	O
Dbf4	NNP	O
to	TO	O
stabilize	VB	O
Cdc7	NNP	O
on	IN	O
chromatin	NN	O
during	IN	O
S	NNP	O
phase	NN	O
.	.	O
Chromatin	NNP	O
immunoprecipitation	NN	O
demonstrates	VBZ	O
that	IN	O
Cdc7	NNP	O
binding	VBG	O
near	IN	O
specific	JJ	O
origins	NNS	O
changes	NNS	O
during	IN	O
S	NNP	O
phase	NN	O
.	.	O

Our	PRP$	O
results	NNS	O
suggest	VBP	O
a	DT	O
model	NN	O
where	WRB	O
Cdc7	NNP	O
is	VBZ	O
loosely	RB	O
bound	VBN	O
to	TO	O
chromatin	VB	O
during	IN	O
G1	NNP	O
At	IN	O
the	DT	O
G1	NNP	O
S	NNP	O
transition	NN	O
,	,	O
Cdc7	NNP	O
binding	VBG	O
to	TO	O
chromatin	VB	O
is	VBZ	O
increased	VBN	O
and	CC	O
stabilized	VBN	O
,	,	O
preferentially	RB	O
at	IN	O
sites	NNS	O
that	WDT	O
may	MD	O
become	VB	O
origins	NNS	O
,	,	O
in	IN	O
order	NN	O
to	TO	O
carry	VB	O
out	RP	O
a	DT	O
variety	NN	O
of	IN	O
cellular	JJ	O
processes	NNS	O

gain	NN	B-PosReg
of	IN	I-PosReg
mutations	NNS	I-PosReg
p53	NN	I-Var
in	IN	I-Gene
high	JJ	B-Disease
-	:	I-Disease
grade	NN	I-Disease
serous	JJ	I-Disease
ovarian	JJ	I-Disease
carcinoma	NN	I-Disease

gain	VBP	B-PosReg
-	:	I-PosReg
of	IN	I-PosReg
-	:	I-PosReg
function	NN	I-PosReg
mutations	NNS	B-Var
p53	NN	B-Gene
oncogenic	JJ	B-CPA
activity	NN	I-CPA

p53	NN	B-Protein
protein	NN	I-Protein
mutation	NN	B-Var
higher	JJR	B-PosReg
p53	NN	B-MPA
mRNA	NNS	I-MPA
and	CC	I-MPA
protein	JJ	I-MPA
expression	NN	I-MPA
levels	NNS	I-MPA

Clinically	RB	O
,	,	O
patients	NNS	O
with	IN	O
GOF	NNP	O
mutations	NNS	B-Var
showed	VBD	O
a	DT	O
higher	JJR	B-PosReg
frequency	NN	O
of	IN	O
platinum	NN	B-CPA
resistance	NN	I-CPA
(	(	O
22	CD	O
58	CD	O
,	,	O
37.9%	CD	O
)	)	O
than	IN	O
patients	NNS	O
with	IN	O
NE	NNP	O
-	:	O
GOF	NNP	O
mutations	NNS	O
(	(	O
12	CD	O
56	CD	O
,	,	O
21.4%	CD	O
)	)	O
(	(	O
p	$	O
0.054	CD	O
)	)	O
.	.	O
Furthermore	RB	O
,	,	O
patients	NNS	O
with	IN	O
GOF	NNP	O
mutations	NNS	B-Var
were	VBD	O
more	RBR	O
likely	JJ	O
to	TO	O
develop	VB	B-PosReg
distant	JJ	B-CPA
metastasis	NN	I-CPA
(	(	O
36	CD	O
55	CD	O
,	,	O
65.5%	CD	O
)	)	O
than	IN	O
local	JJ	O
recurrence	NN	O
(	(	O
19	CD	O
55	CD	O
,	,	O
34.5%	CD	O
)	)	O
,	,	O
whereas	JJ	O
patients	NNS	O
with	IN	O
NE	NNP	O
-	:	O
GOF	NNP	O
mutations	NNS	O
showed	VBD	O
a	DT	O
higher	JJR	O
frequency	NN	O
of	IN	O
locoregional	JJ	O
recurrence	NN	O
(	(	O
26	CD	O
47	CD	O
,	,	O
55.3%	CD	O
)	)	O
than	IN	O
distant	JJ	O
metastasis	NN	O
(	(	O
21	CD	O
47	CD	O
,	,	O
44.7%	CD	O
)	)	O
(	(	O
p	$	O
0.035	CD	O
)	)	O
.	.	O
There	EX	O
were	VBD	O
no	DT	O
differences	NNS	O
in	IN	O
overall	JJ	O
or	CC	O
progression	NN	O
-	:	O
free	JJ	O
survival	NN	O
between	IN	O
patients	NNS	O
with	IN	O
GOF	NNP	O
or	CC	O
NE	NNP	O
-	:	O
GOF	NNP	O
mutp53	NN	O
.	.	O

CONCLUSION	NN	O
:	:	O
This	DT	O
study	NN	O
demonstrates	VBZ	O
that	IN	O
patient	NN	O
with	IN	O
GOF	NNP	B-PosReg
mutp53	NN	B-Var
is	VBZ	O
characterized	VBN	O
by	IN	O
a	DT	O
greater	JJR	B-PosReg
likelihood	NN	O
of	IN	O
platinum	NN	B-CPA
treatment	NN	I-CPA
resistance	NN	I-CPA
and	CC	O
distant	JJ	B-CPA
metastatic	JJ	I-CPA
properties	NNS	I-CPA
in	IN	O
HGS	NNP	B-Disease
-	:	I-Disease
OvCa	NN	I-Disease


BACKGROUND	NN	O
:	:	O
Alstr	NNP	O
m	VBZ	O
syndrome	NN	O
(	(	O
AS	IN	O
)	)	O
,	,	O
featuring	VBG	O
retinal	JJ	O
dystrophy	NN	O
,	,	O
neuronal	JJ	O
deafness	NN	O
,	,	O
cardiomyopathy	NN	O
,	,	O
metabolic	JJ	O
syndrome	NN	O
,	,	O
and	CC	O
diffuse	NN	O
fibrosis	NN	O
,	,	O
is	VBZ	O
caused	VBN	O
by	IN	O
biallelic	JJ	O
mutations	NNS	O
in	IN	O
the	DT	O
centrosomal	JJ	O
protein	NN	O
ALMS1	NNP	O
.	.	O

Genotype	NNP	O
-	:	O
phenotype	NN	O
correlation	NN	O
has	VBZ	O
been	VBN	O
suggested	VBN	O
without	IN	O
assessment	NN	O
of	IN	O
ALMS1	NNP	O
expression	NN	O
.	.	O

METHODS	NN	O
:	:	O
ALMS1	NNP	O
expression	NN	O
(	(	O
real	JJ	O
-	:	O
time	NN	O
PCR	NNP	O
and	CC	O
immunocytochemistry	NN	O
)	)	O
and	CC	O
cilia	JJ	O
formation	NN	O
(	(	O
immunocytochemistry	NN	O
)	)	O
were	VBD	O
assessed	VBN	O
in	IN	O
fibroblasts	NNS	O
from	IN	O
deeply	NN	O
phenotyped	VBD	O
volunteers	NNS	O
diagnosed	VBN	O
with	IN	O
AS	NNP	O
recruited	VBD	O
from	IN	O
a	DT	O
dedicated	VBN	O
AS	IN	O
Service	NNP	O
.	.	O

Exome	NNP	O
sequencing	NN	O
was	VBD	O
used	VBN	O
in	IN	O
two	CD	O
participants	NNS	O
without	IN	O
convincing	VBG	O
biallelic	JJ	O
ALMS1	NNP	O
mutations	NNS	O
,	,	O
and	CC	O
BBS2	NNP	O
(	(	O
Bardet	NNP	O
-	:	O
Biedl	NNP	O
syndrome	VBP	O
2	CD	O
)	)	O
protein	NN	O
expression	NN	O
was	VBD	O
assessed	VBN	O
in	IN	O
one	CD	O
patient	NN	O
with	IN	O
biallelic	JJ	O
BBS2	NNP	O
mutations	NNS	O
.	.	O

Hedgehog	NNP	O
-	:	O
induced	VBD	O
GLI1	NNP	O
expression	NN	O
and	CC	O
PDGFA	NNP	O
signaling	NN	O
was	VBD	O
assessed	VBN	O
using	VBG	O
quantitative	JJ	O
real	JJ	O
-	:	O
time	NN	O
PCR	NNP	O
,	,	O
immunoblotting	NN	O
,	,	O
or	CC	O
immunostaining	NN	O
of	IN	O
fixed	JJ	O
cells	NNS	O
after	IN	O
stimulation	NN	O
.	.	O

RESULTS	NN	O
:	:	O
In	IN	O
16	CD	O
of	IN	O
the	DT	O
patient	NN	O
cell	NN	O
lines	NNS	O
examined	VBD	O
,	,	O
ALMS1	NNP	B-Gene
protein	NN	B-Protein
was	VBD	O
undetectable	JJ	B-NegReg
(	(	O
14	CD	O
with	IN	O
biallelic	JJ	O
loss	NN	B-NegReg
-	:	I-NegReg
of	IN	I-NegReg
-	:	I-NegReg
function	NN	I-NegReg
(	(	O
LoF	NNP	O
)	)	O
mutations	NNS	B-Var
)	)	O
,	,	O
and	CC	O
in	IN	O
two	CD	O
,	,	O
ALMS1	NNP	O
staining	NN	O
was	VBD	O
equivocal	JJ	O
(	(	O
one	CD	O
with	IN	O
biallelic	JJ	O
LoF	NNP	O
mutations	NNS	O
)	)	O
.	.	O
In	IN	O
five	CD	O
lines	NNS	O
,	,	O
ALMS1	NNP	O
expression	NN	O
was	VBD	O
normal	JJ	O
using	VBG	O
at	IN	O
least	JJS	O
one	CD	O
fixation	NN	O
method	NN	O
(	(	O
one	CD	O
with	IN	O
biallelic	JJ	O
LoF	NNP	O
mutations	NNS	O
)	)	O
.	.	O

These	DT	O
differences	NNS	O
were	VBD	O
not	RB	O
accounted	VBN	O
for	IN	O
by	IN	O
major	JJ	O
differences	NNS	O
in	IN	O
ALMS1	NNP	O
mRNA	NN	O
expression	NN	O
.	.	O

Exome	NNP	O
sequencing	NN	O
of	IN	O
two	CD	O
participants	NNS	O
with	IN	O
normal	JJ	O
ALMS1	NNP	O
expression	NN	O
identified	VBD	O
biallelic	JJ	O
LoF	NNP	O
BBS2	NNP	O
mutations	NNS	O
in	IN	O
one	CD	O
.	.	O

No	DT	O
second	JJ	O
,	,	O
known	VBN	O
ciliopathy	JJ	O
mutation	NN	O
was	VBD	O
found	VBN	O
in	IN	O
the	DT	O
other	JJ	O
patient	NN	O
,	,	O
who	WP	O
had	VBD	O
one	CD	O
LoF	NNP	O
ALMS1	NNP	O
mutation	NN	O
.	.	O

Phenotypes	NNS	O
were	VBD	O
milder	JJR	O
or	CC	O
atypical	JJ	O
in	IN	O
participants	NNS	O
with	IN	O
preserved	JJ	O
ALMS1	NNP	O
immunostaining	NN	O
,	,	O
even	RB	O
when	WRB	O
two	CD	O
with	IN	O
likely	JJ	O
alternative	JJ	O
genetic	JJ	O
diagnoses	NNS	O
were	VBD	O
excluded	VBN	O
.	.	O

All	DT	O
cells	NNS	O
studied	VBN	O
developed	VBD	O
normal	JJ	O
cilia	NNS	O
,	,	O
ALMS1	NNP	O
and	CC	O
BBS2	NNP	O
mutant	NN	O
cells	NNS	O
showed	VBD	O
normal	JJ	O
Hedgehog	NNP	O
-	:	O
induced	JJ	O
upregulation	NN	O
of	IN	O
GLI1	NNP	O
expression	NN	O
,	,	O
and	CC	O
PDGFA	NNP	O
signaling	NN	O
was	VBD	O
normal	JJ	O
in	IN	O
ALMS1	NNP	O
-	:	O
deficient	NN	O
cells	NNS	O
.	.	O

CONCLUSION	NN	O
:	:	O
Milder	NN	O
or	CC	O
atypical	JJ	O
presentations	NNS	O
of	IN	O
AS	NNP	O
should	MD	O
prompt	VB	O
genetic	JJ	O
evaluation	NN	O
for	IN	O
alternative	JJ	O
,	,	O
clinically	RB	O
overlapping	VBG	O
ciliopathies	NNS	O
.	.	O

A	DT	O
subgroup	NN	O
of	IN	O
patients	NNS	O
with	IN	O
bona	JJ	O
fide	NN	O
ALMS1	NNP	O
defects	NNS	O
have	VBP	O
milder	VBN	O
phenotypes	NNS	O
due	JJ	O
to	TO	O
residual	JJ	O
ALMS1	NNP	O
expression	NN	O
,	,	O
which	WDT	O
may	MD	O
be	VB	O
more	RBR	O
important	JJ	O
than	IN	O
mutation	NN	O
site	NN	O


Werner	NNP	B-Disease
syndrome	NN	I-Disease
(	(	O
WS	NNP	O
)	)	O
is	VBZ	O
a	DT	O
premature	NN	O
aging	VBG	O
disorder	NN	O
caused	VBN	B-Reg
by	IN	I-Reg
mutations	NNS	B-Var
in	IN	O
a	DT	O
RecQ	NNP	B-Protein
-	:	I-Protein
family	NN	I-Protein
DNA	NNP	I-Protein
helicase	NN	I-Protein
(	(	O
WRN	NNP	O
)	)	O
.	.	O
Mice	NNP	O
lacking	VBG	O
part	NN	O
of	IN	O
the	DT	O
helicase	NN	O
domain	NN	O
of	IN	O
the	DT	O
WRN	NNP	O
ortholog	MD	O
exhibit	VB	O
several	JJ	O
phenotypic	NN	O
features	NNS	O
of	IN	O
WS	NNP	O
.	.	O

In	IN	O
this	DT	O
study	NN	O
,	,	O
we	PRP	O
generated	VBD	O
a	DT	O
Wrn	NNP	O
mutant	JJ	O
line	NN	O
that	IN	O
,	,	O
like	IN	O
humans	NNS	O
,	,	O
relies	NNS	O
entirely	RB	O
on	IN	O
dietary	JJ	O
sources	NNS	O
of	IN	O
vitamin	NN	O
C	NNP	O
(	(	O
ascorbate	NN	O
)	)	O
to	TO	O
survive	VB	O
,	,	O
by	IN	O
crossing	VBG	O
them	PRP	O
to	TO	O
mice	VB	O
that	DT	O
lack	VBP	O
the	DT	O
gulonolactone	NN	O
oxidase	NN	O
enzyme	NN	O
required	VBN	O
for	IN	O
ascorbate	JJ	O
synthesis	NN	O
.	.	O

In	IN	O
the	DT	O
presence	NN	O
of	IN	O
0.01%	CD	O
ascorbate	NN	O
(	(	O
w	JJ	O
v	NN	O
)	)	O
in	IN	O
drinking	NN	O
water	NN	O
,	,	O
double	JJ	O
-	:	O
mutant	JJ	O
mice	NN	O
exhibited	VBD	O
a	DT	O
severe	JJ	O
reduction	NN	O
in	IN	O
lifespan	NN	O
,	,	O
small	JJ	O
size	NN	O
,	,	O
sterility	NN	O
,	,	O
osteopenia	NN	O
,	,	O
and	CC	O
metabolic	JJ	O
profiles	NNS	O
different	JJ	O
from	IN	O
wild	JJ	O
-	:	O
type	NN	O
(	(	O
WT	NNP	O
)	)	O
mice	NN	O
.	.	O

Although	IN	O
increasing	VBG	O
the	DT	O
dose	NN	O
of	IN	O
ascorbate	NN	O
to	TO	O
0.4%	CD	O
improved	VBN	O
dramatically	RB	O
the	DT	O
phenotypes	NNS	O
of	IN	O
double	JJ	O
-	:	O
mutant	JJ	O
mice	NN	O
,	,	O
the	DT	O
metabolic	NN	O
and	CC	O
cytokine	NN	O
profiles	NNS	O
were	VBD	O
different	JJ	O
from	IN	O
age	NN	O
-	:	O
matched	VBN	O
WT	NNP	O
mice	NN	O
.	.	O

Finally	RB	O
,	,	O
double	JJ	O
-	:	O
mutant	JJ	O
mice	NN	O
treated	VBD	O
with	IN	O
0.01%	CD	O
ascorbate	NN	O
revealed	VBD	O
a	DT	O
permanent	JJ	O
activation	NN	O
of	IN	O
all	PDT	O
the	DT	O
3	CD	O
branches	NNS	O
of	IN	O
the	DT	O
ER	NNP	O
stress	NN	O
response	NN	O
pathways	NNS	O
due	JJ	O
to	TO	O
a	DT	O
severe	JJ	O
chronic	JJ	O
oxidative	JJ	O
stress	NN	O
in	IN	O
the	DT	O
ER	NNP	O
compartment	NN	O
.	.	O

In	IN	O
addition	NN	O
,	,	O
markers	NNS	O
associated	VBD	O
with	IN	O
the	DT	O
ubiquitin	JJ	O
-	:	O
proteasome	NN	O
-	:	O
dependent	NN	O
ER	NNP	O
-	:	O
associated	VBN	O
degradation	NN	O
pathway	NN	O
were	VBD	O
increased	VBN	O
.	.	O

Augmenting	VBG	O
the	DT	O
dose	NN	O
of	IN	O
ascorbate	NN	O
reversed	VBD	O
the	DT	O
activation	NN	O
of	IN	O
this	DT	O
pathway	NN	O
to	TO	O
WT	NNP	O
levels	NNS	O
rendering	VBG	O
this	DT	O
pathway	NN	O
a	DT	O
potential	JJ	O
therapeutic	JJ	O
target	NN	O
in	IN	O
WS	NNP	O
.	.	O
-	:	O
Aumailley	NNP	O
,	,	O
L.	NNP	O
,	,	O
Dubois	NNP	O
,	,	O
M.	NNP	O
J.	NNP	O
,	,	O
Brennan	NNP	O
,	,	O
T.	NNP	O
A.	NN	O
,	,	O
Garand	NNP	O
,	,	O
C.	NNP	O
,	,	O
Paquet	NNP	O
,	,	O
E.	NNP	O
R.	NNP	O
,	,	O
Pignolo	NNP	O
,	,	O
R.	NNP	O
J.	NNP	O
,	,	O
Marette	NNP	O
,	,	O
A.	NNP	O
,	,	O
Lebel	NNP	O
,	,	O
M.	NNP	O
Serum	NNP	O
vitamin	NNP	O
C	NNP	O
levels	NNS	O
modulate	VBP	O
the	DT	O
lifespan	NN	O
and	CC	O
endoplasmic	JJ	O
reticulum	NN	O
stress	NN	O
response	NN	O
pathways	NNS	O
in	IN	O
mice	NN	O
synthesizing	VBG	O
a	DT	O
nonfunctional	JJ	O
mutant	NN	O
WRN	NNP	O
protein	NN	O


Fragile	NNP	B-Disease
X	NNP	I-Disease
-	:	I-Disease
associated	VBN	I-Disease
tremor	NN	I-Disease
ataxia	NN	I-Disease
syndrome	NN	I-Disease
(	(	O
FXTAS	NNP	O
)	)	O
is	VBZ	O
an	DT	O
inherited	JJ	O
neurodegenerative	JJ	O
disease	NN	O
caused	VBN	B-Reg
by	IN	I-Reg
an	DT	O
expansion	NN	B-Var
of	IN	I-Var
55	CD	I-Var
-	:	I-Var
200	CD	I-Var
CGG	NNP	I-Var
repeats	NNS	I-Var
located	VBN	O
in	IN	O
the	DT	O
FMR1	NNP	B-Gene
gene	NN	O
.	.	O
The	DT	O
main	JJ	O
